"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-08-03";"central_northeast";"morning peak";"154";"Thursday";8
"2017-08-04";"central_northeast";"morning peak";"152";"Friday";8
"2017-08-07";"central_northeast";"morning peak";"171";"Monday";8
"2017-08-08";"central_northeast";"morning peak";"171";"Tuesday";8
"2017-08-09";"central_northeast";"morning peak";"150";"Wednesday";8
"2017-08-10";"central_northeast";"morning peak";"178";"Thursday";8
"2017-08-11";"central_northeast";"morning peak";"160";"Friday";8
"2017-08-14";"central_northeast";"morning peak";"116";"Monday";8
"2017-08-15";"central_northeast";"morning peak";"75";"Tuesday";8
"2017-08-16";"central_northeast";"morning peak";"146";"Wednesday";8
"2017-08-17";"central_northeast";"morning peak";"142";"Thursday";8
"2017-08-18";"central_northeast";"morning peak";"182";"Friday";8
"2017-08-21";"central_northeast";"morning peak";"145";"Monday";8
"2017-08-22";"central_northeast";"morning peak";"147";"Tuesday";8
"2017-08-23";"central_northeast";"morning peak";"153";"Wednesday";8
"2017-08-24";"central_northeast";"morning peak";"156";"Thursday";8
"2017-08-25";"central_northeast";"morning peak";"153";"Friday";8
"2017-08-28";"central_northeast";"morning peak";"151";"Monday";8
"2017-08-29";"central_northeast";"morning peak";"142";"Tuesday";8
"2017-08-30";"central_northeast";"morning peak";"152";"Wednesday";8
"2017-08-31";"central_northeast";"morning peak";"182";"Thursday";8
"2017-09-01";"central_northeast";"morning peak";"171";"Friday";9
"2017-09-04";"central_northeast";"morning peak";"146";"Monday";9
"2017-09-05";"central_northeast";"morning peak";"142";"Tuesday";9
"2017-09-06";"central_northeast";"morning peak";"181";"Wednesday";9
"2017-09-07";"central_northeast";"morning peak";NA;"Thursday";9
"2017-09-08";"central_northeast";"morning peak";"152";"Friday";9
"2017-09-11";"central_northeast";"morning peak";"136";"Monday";9
"2017-09-12";"central_northeast";"morning peak";"176";"Tuesday";9
"2017-09-13";"central_northeast";"morning peak";"172";"Wednesday";9
"2017-09-14";"central_northeast";"morning peak";"146";"Thursday";9
"2017-09-15";"central_northeast";"morning peak";"143";"Friday";9
"2017-09-18";"central_northeast";"morning peak";"127";"Monday";9
"2017-09-19";"central_northeast";"morning peak";"145";"Tuesday";9
"2017-09-20";"central_northeast";"morning peak";"143";"Wednesday";9
"2017-09-21";"central_northeast";"morning peak";"136";"Thursday";9
"2017-09-22";"central_northeast";"morning peak";"164";"Friday";9
"2017-09-25";"central_northeast";"morning peak";"138";"Monday";9
"2017-09-26";"central_northeast";"morning peak";"113";"Tuesday";9
"2017-09-27";"central_northeast";"morning peak";"165";"Wednesday";9
"2017-09-28";"central_northeast";"morning peak";"170";"Thursday";9
"2017-09-29";"central_northeast";"morning peak";"156";"Friday";9
"2017-10-02";"central_northeast";"morning peak";"154";"Monday";10
"2017-10-03";"central_northeast";"morning peak";"157";"Tuesday";10
"2017-10-04";"central_northeast";"morning peak";"146";"Wednesday";10
"2017-10-05";"central_northeast";"morning peak";"151";"Thursday";10
"2017-10-06";"central_northeast";"morning peak";"149";"Friday";10
"2017-10-09";"central_northeast";"morning peak";"172";"Monday";10
"2017-10-10";"central_northeast";"morning peak";"165";"Tuesday";10
"2017-10-11";"central_northeast";"morning peak";"193";"Wednesday";10
"2017-10-12";"central_northeast";"morning peak";NA;"Thursday";10
"2017-10-13";"central_northeast";"morning peak";"166";"Friday";10
"2017-10-16";"central_northeast";"morning peak";"163";"Monday";10
"2017-10-17";"central_northeast";"morning peak";"130";"Tuesday";10
"2017-10-18";"central_northeast";"morning peak";"140";"Wednesday";10
"2017-10-19";"central_northeast";"morning peak";"172";"Thursday";10
"2017-10-20";"central_northeast";"morning peak";"167";"Friday";10
"2017-10-23";"central_northeast";"morning peak";"144";"Monday";10
"2017-10-24";"central_northeast";"morning peak";"136";"Tuesday";10
"2017-10-25";"central_northeast";"morning peak";"134";"Wednesday";10
"2017-10-26";"central_northeast";"morning peak";NA;"Thursday";10
"2017-10-27";"central_northeast";"morning peak";"141";"Friday";10
"2017-10-30";"central_northeast";"morning peak";"142";"Monday";10
"2017-10-31";"central_northeast";"morning peak";"108";"Tuesday";10
"2017-11-01";"central_northeast";"morning peak";"120";"Wednesday";11
"2017-11-02";"central_northeast";"morning peak";NA;"Thursday";11
"2017-11-03";"central_northeast";"morning peak";"144";"Friday";11
"2017-11-06";"central_northeast";"morning peak";"145";"Monday";11
"2017-11-07";"central_northeast";"morning peak";"139";"Tuesday";11
"2017-11-08";"central_northeast";"morning peak";"157";"Wednesday";11
"2017-11-09";"central_northeast";"morning peak";"158";"Thursday";11
"2017-11-10";"central_northeast";"morning peak";"160";"Friday";11
"2017-11-13";"central_northeast";"morning peak";"149";"Monday";11
"2017-11-14";"central_northeast";"morning peak";"151";"Tuesday";11
"2017-11-15";"central_northeast";"morning peak";NA;"Wednesday";11
"2017-11-16";"central_northeast";"morning peak";"156";"Thursday";11
"2017-11-17";"central_northeast";"morning peak";"161";"Friday";11
"2017-11-20";"central_northeast";"morning peak";"161";"Monday";11
"2017-11-21";"central_northeast";"morning peak";"178";"Tuesday";11
"2017-11-22";"central_northeast";"morning peak";"158";"Wednesday";11
"2017-11-23";"central_northeast";"morning peak";"133";"Thursday";11
"2017-11-24";"central_northeast";"morning peak";"151";"Friday";11
"2017-11-27";"central_northeast";"morning peak";"143";"Monday";11
"2017-11-28";"central_northeast";"morning peak";"109";"Tuesday";11
"2017-11-29";"central_northeast";"morning peak";"134";"Wednesday";11
"2017-11-30";"central_northeast";"morning peak";"111";"Thursday";11
"2017-12-01";"central_northeast";"morning peak";"118";"Friday";12
"2017-12-04";"central_northeast";"morning peak";"131";"Monday";12
"2017-12-05";"central_northeast";"morning peak";"133";"Tuesday";12
"2017-12-06";"central_northeast";"morning peak";"108";"Wednesday";12
"2017-12-07";"central_northeast";"morning peak";"138";"Thursday";12
"2017-12-08";"central_northeast";"morning peak";"106";"Friday";12
"2017-12-11";"central_northeast";"morning peak";"109";"Monday";12
"2017-12-12";"central_northeast";"morning peak";"135";"Tuesday";12
"2017-12-13";"central_northeast";"morning peak";"131";"Wednesday";12
"2017-12-14";"central_northeast";"morning peak";"133";"Thursday";12
"2017-12-15";"central_northeast";"morning peak";"156";"Friday";12
"2017-12-18";"central_northeast";"morning peak";"133";"Monday";12
"2017-12-19";"central_northeast";"morning peak";"150";"Tuesday";12
"2017-12-20";"central_northeast";"morning peak";"133";"Wednesday";12
"2017-12-21";"central_northeast";"morning peak";"132";"Thursday";12
"2017-12-22";"central_northeast";"morning peak";"126";"Friday";12
"2017-12-25";"central_northeast";"morning peak";NA;"Monday";12
"2017-12-26";"central_northeast";"morning peak";"98";"Tuesday";12
"2017-12-27";"central_northeast";"morning peak";"100";"Wednesday";12
"2017-12-28";"central_northeast";"morning peak";"121";"Thursday";12
"2017-12-29";"central_northeast";"morning peak";"90";"Friday";12
"2017-01-02";"central_northeast";"midday period";"147";"Monday";1
"2017-01-03";"central_northeast";"midday period";"147";"Tuesday";1
"2017-01-04";"central_northeast";"midday period";"142";"Wednesday";1
"2017-01-05";"central_northeast";"midday period";"133";"Thursday";1
"2017-01-06";"central_northeast";"midday period";"145";"Friday";1
"2017-01-09";"central_northeast";"midday period";"89";"Monday";1
"2017-01-10";"central_northeast";"midday period";"127";"Tuesday";1
"2017-01-11";"central_northeast";"midday period";"138";"Wednesday";1
"2017-01-12";"central_northeast";"midday period";"113";"Thursday";1
"2017-01-13";"central_northeast";"midday period";"87";"Friday";1
"2017-01-16";"central_northeast";"midday period";"106";"Monday";1
"2017-01-17";"central_northeast";"midday period";"85";"Tuesday";1
"2017-01-18";"central_northeast";"midday period";"116";"Wednesday";1
"2017-01-19";"central_northeast";"midday period";"92";"Thursday";1
"2017-01-20";"central_northeast";"midday period";"135";"Friday";1
"2017-01-23";"central_northeast";"midday period";"88";"Monday";1
"2017-01-24";"central_northeast";"midday period";"88";"Tuesday";1
"2017-01-25";"central_northeast";"midday period";"102";"Wednesday";1
