"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-04";"central_south";"morning peak";"353";"Monday";9
"2017-09-05";"central_south";"morning peak";"267";"Tuesday";9
"2017-09-06";"central_south";"morning peak";"289";"Wednesday";9
"2017-09-07";"central_south";"morning peak";NA;"Thursday";9
"2017-09-08";"central_south";"morning peak";"277";"Friday";9
"2017-09-11";"central_south";"morning peak";"382";"Monday";9
"2017-09-12";"central_south";"morning peak";"345";"Tuesday";9
"2017-09-13";"central_south";"morning peak";"415";"Wednesday";9
"2017-09-14";"central_south";"morning peak";"365";"Thursday";9
"2017-09-15";"central_south";"morning peak";"308";"Friday";9
"2017-09-18";"central_south";"morning peak";"399";"Monday";9
"2017-09-19";"central_south";"morning peak";"319";"Tuesday";9
"2017-09-20";"central_south";"morning peak";"442";"Wednesday";9
"2017-09-21";"central_south";"morning peak";"304";"Thursday";9
"2017-09-22";"central_south";"morning peak";"382";"Friday";9
"2017-09-25";"central_south";"morning peak";"372";"Monday";9
"2017-09-26";"central_south";"morning peak";"308";"Tuesday";9
"2017-09-27";"central_south";"morning peak";"445";"Wednesday";9
"2017-09-28";"central_south";"morning peak";"428";"Thursday";9
"2017-09-29";"central_south";"morning peak";"432";"Friday";9
"2017-10-02";"central_south";"morning peak";"378";"Monday";10
"2017-10-03";"central_south";"morning peak";"340";"Tuesday";10
"2017-10-04";"central_south";"morning peak";"412";"Wednesday";10
"2017-10-05";"central_south";"morning peak";"336";"Thursday";10
"2017-10-06";"central_south";"morning peak";"399";"Friday";10
"2017-10-09";"central_south";"morning peak";"377";"Monday";10
"2017-10-10";"central_south";"morning peak";"363";"Tuesday";10
"2017-10-11";"central_south";"morning peak";"420";"Wednesday";10
"2017-10-12";"central_south";"morning peak";NA;"Thursday";10
"2017-10-13";"central_south";"morning peak";"303";"Friday";10
"2017-10-16";"central_south";"morning peak";"314";"Monday";10
"2017-10-17";"central_south";"morning peak";"423";"Tuesday";10
"2017-10-18";"central_south";"morning peak";"401";"Wednesday";10
"2017-10-19";"central_south";"morning peak";"428";"Thursday";10
"2017-10-20";"central_south";"morning peak";"413";"Friday";10
"2017-10-23";"central_south";"morning peak";"340";"Monday";10
