"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-10-09";"south_central";"morning peak";"620";"Monday";10
"2017-10-10";"south_central";"morning peak";"743";"Tuesday";10
"2017-10-11";"south_central";"morning peak";"810";"Wednesday";10
"2017-10-12";"south_central";"morning peak";NA;"Thursday";10
"2017-10-13";"south_central";"morning peak";"704";"Friday";10
"2017-10-16";"south_central";"morning peak";"761";"Monday";10
"2017-10-17";"south_central";"morning peak";"764";"Tuesday";10
"2017-10-18";"south_central";"morning peak";"712";"Wednesday";10
"2017-10-19";"south_central";"morning peak";"735";"Thursday";10
"2017-10-20";"south_central";"morning peak";"788";"Friday";10
"2017-10-23";"south_central";"morning peak";"702";"Monday";10
"2017-10-24";"south_central";"morning peak";"691";"Tuesday";10
"2017-10-25";"south_central";"morning peak";"610";"Wednesday";10
"2017-10-26";"south_central";"morning peak";NA;"Thursday";10
"2017-10-27";"south_central";"morning peak";"681";"Friday";10
"2017-10-30";"south_central";"morning peak";"459";"Monday";10
"2017-10-31";"south_central";"morning peak";"684";"Tuesday";10
"2017-11-01";"south_central";"morning peak";"633";"Wednesday";11
"2017-11-02";"south_central";"morning peak";NA;"Thursday";11
"2017-11-03";"south_central";"morning peak";"642";"Friday";11
"2017-11-06";"south_central";"morning peak";"631";"Monday";11
"2017-11-07";"south_central";"morning peak";"675";"Tuesday";11
"2017-11-08";"south_central";"morning peak";"633";"Wednesday";11
"2017-11-09";"south_central";"morning peak";"722";"Thursday";11
"2017-11-10";"south_central";"morning peak";"673";"Friday";11
"2017-11-13";"south_central";"morning peak";"662";"Monday";11
"2017-11-14";"south_central";"morning peak";"752";"Tuesday";11
"2017-11-15";"south_central";"morning peak";NA;"Wednesday";11
"2017-11-16";"south_central";"morning peak";"704";"Thursday";11
"2017-11-17";"south_central";"morning peak";"782";"Friday";11
"2017-11-20";"south_central";"morning peak";"628";"Monday";11
"2017-11-21";"south_central";"morning peak";"782";"Tuesday";11
"2017-11-22";"south_central";"morning peak";"767";"Wednesday";11
"2017-11-23";"south_central";"morning peak";"690";"Thursday";11
"2017-11-24";"south_central";"morning peak";"767";"Friday";11
"2017-11-27";"south_central";"morning peak";"736";"Monday";11
"2017-11-28";"south_central";"morning peak";"723";"Tuesday";11
"2017-11-29";"south_central";"morning peak";"737";"Wednesday";11
"2017-11-30";"south_central";"morning peak";"734";"Thursday";11
"2017-12-01";"south_central";"morning peak";"683";"Friday";12
"2017-12-04";"south_central";"morning peak";"751";"Monday";12
"2017-12-05";"south_central";"morning peak";"680";"Tuesday";12
"2017-12-06";"south_central";"morning peak";"694";"Wednesday";12
"2017-12-07";"south_central";"morning peak";"661";"Thursday";12
"2017-12-08";"south_central";"morning peak";"592";"Friday";12
"2017-12-11";"south_central";"morning peak";"637";"Monday";12
"2017-12-12";"south_central";"morning peak";"614";"Tuesday";12
"2017-12-13";"south_central";"morning peak";"665";"Wednesday";12
"2017-12-14";"south_central";"morning peak";"657";"Thursday";12
"2017-12-15";"south_central";"morning peak";"629";"Friday";12
"2017-12-18";"south_central";"morning peak";"590";"Monday";12
"2017-12-19";"south_central";"morning peak";"705";"Tuesday";12
"2017-12-20";"south_central";"morning peak";"749";"Wednesday";12
"2017-12-21";"south_central";"morning peak";"671";"Thursday";12
"2017-12-22";"south_central";"morning peak";"672";"Friday";12
"2017-12-25";"south_central";"morning peak";NA;"Monday";12
"2017-12-26";"south_central";"morning peak";"551";"Tuesday";12
"2017-12-27";"south_central";"morning peak";NA;"Wednesday";12
"2017-12-28";"south_central";"morning peak";"608";"Thursday";12
"2017-12-29";"south_central";"morning peak";"500";"Friday";12
"2017-01-02";"south_central";"midday period";"387";"Monday";1
"2017-01-03";"south_central";"midday period";"342";"Tuesday";1
"2017-01-04";"south_central";"midday period";"355";"Wednesday";1
"2017-01-05";"south_central";"midday period";"417";"Thursday";1
"2017-01-06";"south_central";"midday period";"419";"Friday";1
"2017-01-09";"south_central";"midday period";"443";"Monday";1
"2017-01-10";"south_central";"midday period";"450";"Tuesday";1
"2017-01-11";"south_central";"midday period";"427";"Wednesday";1
"2017-01-12";"south_central";"midday period";"384";"Thursday";1
"2017-01-13";"south_central";"midday period";"430";"Friday";1
"2017-01-16";"south_central";"midday period";"448";"Monday";1
"2017-01-17";"south_central";"midday period";"425";"Tuesday";1
"2017-01-18";"south_central";"midday period";"487";"Wednesday";1
"2017-01-19";"south_central";"midday period";"482";"Thursday";1
"2017-01-20";"south_central";"midday period";"472";"Friday";1
"2017-01-23";"south_central";"midday period";"424";"Monday";1
"2017-01-24";"south_central";"midday period";"427";"Tuesday";1
"2017-01-25";"south_central";"midday period";"386";"Wednesday";1
"2017-01-26";"south_central";"midday period";"435";"Thursday";1
"2017-01-27";"south_central";"midday period";"440";"Friday";1
"2017-01-30";"south_central";"midday period";"342";"Monday";1
"2017-01-31";"south_central";"midday period";"424";"Tuesday";1
"2017-02-01";"south_central";"midday period";"483";"Wednesday";2
"2017-02-02";"south_central";"midday period";"333";"Thursday";2
"2017-02-03";"south_central";"midday period";"388";"Friday";2
"2017-02-06";"south_central";"midday period";"371";"Monday";2
"2017-02-07";"south_central";"midday period";"373";"Tuesday";2
"2017-02-08";"south_central";"midday period";"386";"Wednesday";2
"2017-02-09";"south_central";"midday period";"438";"Thursday";2
"2017-02-10";"south_central";"midday period";"472";"Friday";2
"2017-02-13";"south_central";"midday period";"441";"Monday";2
"2017-02-14";"south_central";"midday period";"401";"Tuesday";2
"2017-02-15";"south_central";"midday period";"400";"Wednesday";2
"2017-02-16";"south_central";"midday period";"356";"Thursday";2
"2017-02-17";"south_central";"midday period";"456";"Friday";2
"2017-02-20";"south_central";"midday period";"439";"Monday";2
"2017-02-21";"south_central";"midday period";"505";"Tuesday";2
"2017-02-22";"south_central";"midday period";"368";"Wednesday";2
"2017-02-23";"south_central";"midday period";"335";"Thursday";2
"2017-02-24";"south_central";"midday period";"385";"Friday";2
"2017-02-27";"south_central";"midday period";NA;"Monday";2
"2017-02-28";"south_central";"midday period";NA;"Tuesday";2
"2017-03-01";"south_central";"midday period";NA;"Wednesday";3
"2017-03-02";"south_central";"midday period";"401";"Thursday";3
"2017-03-03";"south_central";"midday period";"434";"Friday";3
"2017-03-06";"south_central";"midday period";"442";"Monday";3
"2017-03-07";"south_central";"midday period";"344";"Tuesday";3
"2017-03-08";"south_central";"midday period";"436";"Wednesday";3
"2017-03-09";"south_central";"midday period";"451";"Thursday";3
"2017-03-10";"south_central";"midday period";"424";"Friday";3
"2017-03-13";"south_central";"midday period";"469";"Monday";3
"2017-03-14";"south_central";"midday period";"395";"Tuesday";3
"2017-03-15";"south_central";"midday period";"441";"Wednesday";3
"2017-03-16";"south_central";"midday period";"465";"Thursday";3
"2017-03-17";"south_central";"midday period";"468";"Friday";3
"2017-03-20";"south_central";"midday period";"284";"Monday";3
"2017-03-21";"south_central";"midday period";"430";"Tuesday";3
"2017-03-22";"south_central";"midday period";"396";"Wednesday";3
"2017-03-23";"south_central";"midday period";"438";"Thursday";3
"2017-03-24";"south_central";"midday period";"395";"Friday";3
"2017-03-27";"south_central";"midday period";"423";"Monday";3
"2017-03-28";"south_central";"midday period";"382";"Tuesday";3
"2017-03-29";"south_central";"midday period";"376";"Wednesday";3
"2017-03-30";"south_central";"midday period";"416";"Thursday";3
"2017-03-31";"south_central";"midday period";"400";"Friday";3
"2017-04-03";"south_central";"midday period";"405";"Monday";4
"2017-04-04";"south_central";"midday period";"418";"Tuesday";4
"2017-04-05";"south_central";"midday period";"393";"Wednesday";4
"2017-04-06";"south_central";"midday period";"353";"Thursday";4
"2017-04-07";"south_central";"midday period";"382";"Friday";4
"2017-04-10";"south_central";"midday period";"460";"Monday";4
"2017-04-11";"south_central";"midday period";"397";"Tuesday";4
"2017-04-12";"south_central";"midday period";"377";"Wednesday";4
"2017-04-13";"south_central";"midday period";NA;"Thursday";4
"2017-04-14";"south_central";"midday period";NA;"Friday";4
"2017-04-17";"south_central";"midday period";"345";"Monday";4
"2017-04-18";"south_central";"midday period";"313";"Tuesday";4
"2017-04-19";"south_central";"midday period";"529";"Wednesday";4
"2017-04-20";"south_central";"midday period";"401";"Thursday";4
"2017-04-21";"south_central";"midday period";NA;"Friday";4
"2017-04-24";"south_central";"midday period";"402";"Monday";4
"2017-04-25";"south_central";"midday period";"369";"Tuesday";4
"2017-04-26";"south_central";"midday period";"396";"Wednesday";4
"2017-04-27";"south_central";"midday period";"476";"Thursday";4
"2017-04-28";"south_central";"midday period";"373";"Friday";4
"2017-05-01";"south_central";"midday period";NA;"Monday";5
"2017-05-02";"south_central";"midday period";"414";"Tuesday";5
"2017-05-03";"south_central";"midday period";"401";"Wednesday";5
"2017-05-04";"south_central";"midday period";"399";"Thursday";5
"2017-05-05";"south_central";"midday period";"387";"Friday";5
"2017-05-08";"south_central";"midday period";"414";"Monday";5
"2017-05-09";"south_central";"midday period";"437";"Tuesday";5
"2017-05-10";"south_central";"midday period";"376";"Wednesday";5
"2017-05-11";"south_central";"midday period";"381";"Thursday";5
"2017-05-12";"south_central";"midday period";"380";"Friday";5
"2017-05-15";"south_central";"midday period";"398";"Monday";5
"2017-05-16";"south_central";"midday period";"337";"Tuesday";5
"2017-05-17";"south_central";"midday period";"338";"Wednesday";5
"2017-05-18";"south_central";"midday period";"372";"Thursday";5
"2017-05-19";"south_central";"midday period";"478";"Friday";5
"2017-05-22";"south_central";"midday period";"361";"Monday";5
"2017-05-23";"south_central";"midday period";"383";"Tuesday";5
"2017-05-24";"south_central";"midday period";"388";"Wednesday";5
"2017-05-25";"south_central";"midday period";"383";"Thursday";5
"2017-05-26";"south_central";"midday period";"326";"Friday";5
"2017-05-29";"south_central";"midday period";"374";"Monday";5
"2017-05-30";"south_central";"midday period";"409";"Tuesday";5
"2017-05-31";"south_central";"midday period";"430";"Wednesday";5
"2017-06-01";"south_central";"midday period";"322";"Thursday";6
"2017-06-02";"south_central";"midday period";"356";"Friday";6
"2017-06-05";"south_central";"midday period";"384";"Monday";6
"2017-06-06";"south_central";"midday period";"350";"Tuesday";6
"2017-06-07";"south_central";"midday period";"357";"Wednesday";6
"2017-06-08";"south_central";"midday period";"392";"Thursday";6
"2017-06-09";"south_central";"midday period";"406";"Friday";6
"2017-06-12";"south_central";"midday period";"364";"Monday";6
"2017-06-13";"south_central";"midday period";"378";"Tuesday";6
"2017-06-14";"south_central";"midday period";"357";"Wednesday";6
"2017-06-15";"south_central";"midday period";NA;"Thursday";6
"2017-06-16";"south_central";"midday period";"354";"Friday";6
"2017-06-19";"south_central";"midday period";"367";"Monday";6
"2017-06-20";"south_central";"midday period";"404";"Tuesday";6
"2017-06-21";"south_central";"midday period";"397";"Wednesday";6
"2017-06-22";"south_central";"midday period";"378";"Thursday";6
"2017-06-23";"south_central";"midday period";"458";"Friday";6
"2017-06-26";"south_central";"midday period";"365";"Monday";6
"2017-06-27";"south_central";"midday period";"384";"Tuesday";6
"2017-06-28";"south_central";"midday period";"364";"Wednesday";6
"2017-06-29";"south_central";"midday period";"393";"Thursday";6
"2017-06-30";"south_central";"midday period";"476";"Friday";6
"2017-07-03";"south_central";"midday period";"425";"Monday";7
"2017-07-04";"south_central";"midday period";"383";"Tuesday";7
"2017-07-05";"south_central";"midday period";"436";"Wednesday";7
"2017-07-06";"south_central";"midday period";"455";"Thursday";7
"2017-07-07";"south_central";"midday period";"416";"Friday";7
"2017-07-10";"south_central";"midday period";"389";"Monday";7
"2017-07-11";"south_central";"midday period";"395";"Tuesday";7
"2017-07-12";"south_central";"midday period";"396";"Wednesday";7
"2017-07-13";"south_central";"midday period";"419";"Thursday";7
"2017-07-14";"south_central";"midday period";"395";"Friday";7
"2017-07-17";"south_central";"midday period";"457";"Monday";7
"2017-07-18";"south_central";"midday period";"492";"Tuesday";7
"2017-07-19";"south_central";"midday period";"364";"Wednesday";7
"2017-07-20";"south_central";"midday period";"422";"Thursday";7
"2017-07-21";"south_central";"midday period";"409";"Friday";7
"2017-07-24";"south_central";"midday period";"380";"Monday";7
"2017-07-25";"south_central";"midday period";"394";"Tuesday";7
"2017-07-26";"south_central";"midday period";"434";"Wednesday";7
"2017-07-27";"south_central";"midday period";"430";"Thursday";7
"2017-07-28";"south_central";"midday period";"421";"Friday";7
"2017-07-31";"south_central";"midday period";"382";"Monday";7
"2017-08-01";"south_central";"midday period";"377";"Tuesday";8
"2017-08-02";"south_central";"midday period";"414";"Wednesday";8
"2017-08-03";"south_central";"midday period";"368";"Thursday";8
"2017-08-04";"south_central";"midday period";"407";"Friday";8
"2017-08-07";"south_central";"midday period";"399";"Monday";8
"2017-08-08";"south_central";"midday period";"317";"Tuesday";8
"2017-08-09";"south_central";"midday period";"443";"Wednesday";8
"2017-08-10";"south_central";"midday period";"400";"Thursday";8
"2017-08-11";"south_central";"midday period";"401";"Friday";8
"2017-08-14";"south_central";"midday period";"413";"Monday";8
"2017-08-15";"south_central";"midday period";"293";"Tuesday";8
"2017-08-16";"south_central";"midday period";"378";"Wednesday";8
"2017-08-17";"south_central";"midday period";"347";"Thursday";8
"2017-08-18";"south_central";"midday period";"434";"Friday";8
"2017-08-21";"south_central";"midday period";"405";"Monday";8
"2017-08-22";"south_central";"midday period";"390";"Tuesday";8
"2017-08-23";"south_central";"midday period";"389";"Wednesday";8
"2017-08-24";"south_central";"midday period";"401";"Thursday";8
"2017-08-25";"south_central";"midday period";"476";"Friday";8
"2017-08-28";"south_central";"midday period";"375";"Monday";8
"2017-08-29";"south_central";"midday period";"372";"Tuesday";8
"2017-08-30";"south_central";"midday period";"353";"Wednesday";8
"2017-08-31";"south_central";"midday period";"422";"Thursday";8
"2017-09-01";"south_central";"midday period";"346";"Friday";9
"2017-09-04";"south_central";"midday period";"409";"Monday";9
"2017-09-05";"south_central";"midday period";"347";"Tuesday";9
"2017-09-06";"south_central";"midday period";"399";"Wednesday";9
"2017-09-07";"south_central";"midday period";NA;"Thursday";9
"2017-09-08";"south_central";"midday period";"335";"Friday";9
"2017-09-11";"south_central";"midday period";"328";"Monday";9
"2017-09-12";"south_central";"midday period";"374";"Tuesday";9
"2017-09-13";"south_central";"midday period";"378";"Wednesday";9
"2017-09-14";"south_central";"midday period";"325";"Thursday";9
"2017-09-15";"south_central";"midday period";"351";"Friday";9
"2017-09-18";"south_central";"midday period";"315";"Monday";9
