"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-21";"south-west_northeast";"midday period";"55";"Friday";7
"2017-07-24";"south-west_northeast";"midday period";"18";"Monday";7
"2017-07-25";"south-west_northeast";"midday period";"33";"Tuesday";7
"2017-07-26";"south-west_northeast";"midday period";"26";"Wednesday";7
"2017-07-27";"south-west_northeast";"midday period";"42";"Thursday";7
"2017-07-28";"south-west_northeast";"midday period";"51";"Friday";7
"2017-07-31";"south-west_northeast";"midday period";"35";"Monday";7
"2017-08-01";"south-west_northeast";"midday period";"25";"Tuesday";8
"2017-08-02";"south-west_northeast";"midday period";"32";"Wednesday";8
"2017-08-03";"south-west_northeast";"midday period";"26";"Thursday";8
"2017-08-04";"south-west_northeast";"midday period";"28";"Friday";8
"2017-08-07";"south-west_northeast";"midday period";"19";"Monday";8
"2017-08-08";"south-west_northeast";"midday period";"35";"Tuesday";8
"2017-08-09";"south-west_northeast";"midday period";"33";"Wednesday";8
"2017-08-10";"south-west_northeast";"midday period";"33";"Thursday";8
"2017-08-11";"south-west_northeast";"midday period";"42";"Friday";8
"2017-08-14";"south-west_northeast";"midday period";"35";"Monday";8
"2017-08-15";"south-west_northeast";"midday period";"44";"Tuesday";8
"2017-08-16";"south-west_northeast";"midday period";"33";"Wednesday";8
"2017-08-17";"south-west_northeast";"midday period";"25";"Thursday";8
"2017-08-18";"south-west_northeast";"midday period";"36";"Friday";8
"2017-08-21";"south-west_northeast";"midday period";"37";"Monday";8
"2017-08-22";"south-west_northeast";"midday period";"27";"Tuesday";8
"2017-08-23";"south-west_northeast";"midday period";"32";"Wednesday";8
"2017-08-24";"south-west_northeast";"midday period";"39";"Thursday";8
"2017-08-25";"south-west_northeast";"midday period";"40";"Friday";8
"2017-08-28";"south-west_northeast";"midday period";"24";"Monday";8
"2017-08-29";"south-west_northeast";"midday period";"24";"Tuesday";8
"2017-08-30";"south-west_northeast";"midday period";"34";"Wednesday";8
"2017-08-31";"south-west_northeast";"midday period";"25";"Thursday";8
"2017-09-01";"south-west_northeast";"midday period";"32";"Friday";9
"2017-09-04";"south-west_northeast";"midday period";"22";"Monday";9
"2017-09-05";"south-west_northeast";"midday period";"26";"Tuesday";9
"2017-09-06";"south-west_northeast";"midday period";"26";"Wednesday";9
"2017-09-07";"south-west_northeast";"midday period";NA;"Thursday";9
"2017-09-08";"south-west_northeast";"midday period";"26";"Friday";9
"2017-09-11";"south-west_northeast";"midday period";"23";"Monday";9
"2017-09-12";"south-west_northeast";"midday period";"30";"Tuesday";9
"2017-09-13";"south-west_northeast";"midday period";"31";"Wednesday";9
"2017-09-14";"south-west_northeast";"midday period";"28";"Thursday";9
"2017-09-15";"south-west_northeast";"midday period";"43";"Friday";9
"2017-09-18";"south-west_northeast";"midday period";"20";"Monday";9
"2017-09-19";"south-west_northeast";"midday period";"21";"Tuesday";9
"2017-09-20";"south-west_northeast";"midday period";"27";"Wednesday";9
"2017-09-21";"south-west_northeast";"midday period";"37";"Thursday";9
"2017-09-22";"south-west_northeast";"midday period";"35";"Friday";9
"2017-09-25";"south-west_northeast";"midday period";"27";"Monday";9
"2017-09-26";"south-west_northeast";"midday period";"31";"Tuesday";9
"2017-09-27";"south-west_northeast";"midday period";"44";"Wednesday";9
"2017-09-28";"south-west_northeast";"midday period";"27";"Thursday";9
"2017-09-29";"south-west_northeast";"midday period";"41";"Friday";9
"2017-10-02";"south-west_northeast";"midday period";"17";"Monday";10
"2017-10-03";"south-west_northeast";"midday period";"32";"Tuesday";10
"2017-10-04";"south-west_northeast";"midday period";"32";"Wednesday";10
"2017-10-05";"south-west_northeast";"midday period";"30";"Thursday";10
"2017-10-06";"south-west_northeast";"midday period";"33";"Friday";10
"2017-10-09";"south-west_northeast";"midday period";"35";"Monday";10
"2017-10-10";"south-west_northeast";"midday period";"27";"Tuesday";10
"2017-10-11";"south-west_northeast";"midday period";"48";"Wednesday";10
"2017-10-12";"south-west_northeast";"midday period";NA;"Thursday";10
"2017-10-13";"south-west_northeast";"midday period";"47";"Friday";10
"2017-10-16";"south-west_northeast";"midday period";"13";"Monday";10
"2017-10-17";"south-west_northeast";"midday period";"27";"Tuesday";10
"2017-10-18";"south-west_northeast";"midday period";"42";"Wednesday";10
"2017-10-19";"south-west_northeast";"midday period";"33";"Thursday";10
"2017-10-20";"south-west_northeast";"midday period";"34";"Friday";10
"2017-10-23";"south-west_northeast";"midday period";"37";"Monday";10
"2017-10-24";"south-west_northeast";"midday period";"33";"Tuesday";10
"2017-10-25";"south-west_northeast";"midday period";"36";"Wednesday";10
"2017-10-26";"south-west_northeast";"midday period";NA;"Thursday";10
"2017-10-27";"south-west_northeast";"midday period";"40";"Friday";10
"2017-10-30";"south-west_northeast";"midday period";"29";"Monday";10
"2017-10-31";"south-west_northeast";"midday period";"36";"Tuesday";10
"2017-11-01";"south-west_northeast";"midday period";"35";"Wednesday";11
"2017-11-02";"south-west_northeast";"midday period";NA;"Thursday";11
"2017-11-03";"south-west_northeast";"midday period";"33";"Friday";11
"2017-11-06";"south-west_northeast";"midday period";"28";"Monday";11
"2017-11-07";"south-west_northeast";"midday period";"17";"Tuesday";11
"2017-11-08";"south-west_northeast";"midday period";"29";"Wednesday";11
"2017-11-09";"south-west_northeast";"midday period";"31";"Thursday";11
"2017-11-10";"south-west_northeast";"midday period";"27";"Friday";11
"2017-11-13";"south-west_northeast";"midday period";"36";"Monday";11
"2017-11-14";"south-west_northeast";"midday period";"23";"Tuesday";11
"2017-11-15";"south-west_northeast";"midday period";NA;"Wednesday";11
"2017-11-16";"south-west_northeast";"midday period";"19";"Thursday";11
"2017-11-17";"south-west_northeast";"midday period";"23";"Friday";11
"2017-11-20";"south-west_northeast";"midday period";"27";"Monday";11
"2017-11-21";"south-west_northeast";"midday period";"32";"Tuesday";11
"2017-11-22";"south-west_northeast";"midday period";"21";"Wednesday";11
"2017-11-23";"south-west_northeast";"midday period";"23";"Thursday";11
"2017-11-24";"south-west_northeast";"midday period";"36";"Friday";11
"2017-11-27";"south-west_northeast";"midday period";"33";"Monday";11
"2017-11-28";"south-west_northeast";"midday period";"31";"Tuesday";11
"2017-11-29";"south-west_northeast";"midday period";"22";"Wednesday";11
"2017-11-30";"south-west_northeast";"midday period";"30";"Thursday";11
"2017-12-01";"south-west_northeast";"midday period";"29";"Friday";12
"2017-12-04";"south-west_northeast";"midday period";"33";"Monday";12
"2017-12-05";"south-west_northeast";"midday period";"18";"Tuesday";12
"2017-12-06";"south-west_northeast";"midday period";"31";"Wednesday";12
"2017-12-07";"south-west_northeast";"midday period";"29";"Thursday";12
"2017-12-08";"south-west_northeast";"midday period";"47";"Friday";12
"2017-12-11";"south-west_northeast";"midday period";"39";"Monday";12
"2017-12-12";"south-west_northeast";"midday period";"28";"Tuesday";12
"2017-12-13";"south-west_northeast";"midday period";"30";"Wednesday";12
"2017-12-14";"south-west_northeast";"midday period";"39";"Thursday";12
"2017-12-15";"south-west_northeast";"midday period";"36";"Friday";12
"2017-12-18";"south-west_northeast";"midday period";"40";"Monday";12
"2017-12-19";"south-west_northeast";"midday period";"45";"Tuesday";12
"2017-12-20";"south-west_northeast";"midday period";"32";"Wednesday";12
"2017-12-21";"south-west_northeast";"midday period";"51";"Thursday";12
"2017-12-22";"south-west_northeast";"midday period";NA;"Friday";12
"2017-12-25";"south-west_northeast";"midday period";NA;"Monday";12
"2017-12-26";"south-west_northeast";"midday period";"40";"Tuesday";12
"2017-12-27";"south-west_northeast";"midday period";"42";"Wednesday";12
"2017-12-28";"south-west_northeast";"midday period";NA;"Thursday";12
"2017-12-29";"south-west_northeast";"midday period";"53";"Friday";12
"2017-01-02";"south-west_northeast";"afternoon peak";"17";"Monday";1
"2017-01-03";"south-west_northeast";"afternoon peak";"16";"Tuesday";1
"2017-01-04";"south-west_northeast";"afternoon peak";"9";"Wednesday";1
"2017-01-05";"south-west_northeast";"afternoon peak";"25";"Thursday";1
"2017-01-06";"south-west_northeast";"afternoon peak";"22";"Friday";1
"2017-01-09";"south-west_northeast";"afternoon peak";"21";"Monday";1
"2017-01-10";"south-west_northeast";"afternoon peak";"11";"Tuesday";1
"2017-01-11";"south-west_northeast";"afternoon peak";"10";"Wednesday";1
"2017-01-12";"south-west_northeast";"afternoon peak";"14";"Thursday";1
"2017-01-13";"south-west_northeast";"afternoon peak";"17";"Friday";1
"2017-01-16";"south-west_northeast";"afternoon peak";"16";"Monday";1
"2017-01-17";"south-west_northeast";"afternoon peak";"10";"Tuesday";1
"2017-01-18";"south-west_northeast";"afternoon peak";"27";"Wednesday";1
"2017-01-19";"south-west_northeast";"afternoon peak";"10";"Thursday";1
"2017-01-20";"south-west_northeast";"afternoon peak";"19";"Friday";1
"2017-01-23";"south-west_northeast";"afternoon peak";"13";"Monday";1
"2017-01-24";"south-west_northeast";"afternoon peak";"13";"Tuesday";1
"2017-01-25";"south-west_northeast";"afternoon peak";"13";"Wednesday";1
"2017-01-26";"south-west_northeast";"afternoon peak";"8";"Thursday";1
"2017-01-27";"south-west_northeast";"afternoon peak";"11";"Friday";1
"2017-01-30";"south-west_northeast";"afternoon peak";"10";"Monday";1
"2017-01-31";"south-west_northeast";"afternoon peak";"11";"Tuesday";1
"2017-02-01";"south-west_northeast";"afternoon peak";"11";"Wednesday";2
"2017-02-02";"south-west_northeast";"afternoon peak";"22";"Thursday";2
"2017-02-03";"south-west_northeast";"afternoon peak";"16";"Friday";2
"2017-02-06";"south-west_northeast";"afternoon peak";"15";"Monday";2
"2017-02-07";"south-west_northeast";"afternoon peak";"15";"Tuesday";2
"2017-02-08";"south-west_northeast";"afternoon peak";"23";"Wednesday";2
"2017-02-09";"south-west_northeast";"afternoon peak";"13";"Thursday";2
"2017-02-10";"south-west_northeast";"afternoon peak";"18";"Friday";2
"2017-02-13";"south-west_northeast";"afternoon peak";"13";"Monday";2
"2017-02-14";"south-west_northeast";"afternoon peak";"13";"Tuesday";2
"2017-02-15";"south-west_northeast";"afternoon peak";"22";"Wednesday";2
"2017-02-16";"south-west_northeast";"afternoon peak";"16";"Thursday";2
"2017-02-17";"south-west_northeast";"afternoon peak";"9";"Friday";2
"2017-02-20";"south-west_northeast";"afternoon peak";"15";"Monday";2
"2017-02-21";"south-west_northeast";"afternoon peak";"22";"Tuesday";2
"2017-02-22";"south-west_northeast";"afternoon peak";"18";"Wednesday";2
"2017-02-23";"south-west_northeast";"afternoon peak";"13";"Thursday";2
"2017-02-24";"south-west_northeast";"afternoon peak";"14";"Friday";2
"2017-02-27";"south-west_northeast";"afternoon peak";NA;"Monday";2
"2017-02-28";"south-west_northeast";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"south-west_northeast";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"south-west_northeast";"afternoon peak";"17";"Thursday";3
"2017-03-03";"south-west_northeast";"afternoon peak";"27";"Friday";3
"2017-03-06";"south-west_northeast";"afternoon peak";"14";"Monday";3
"2017-03-07";"south-west_northeast";"afternoon peak";"15";"Tuesday";3
"2017-03-08";"south-west_northeast";"afternoon peak";"10";"Wednesday";3
"2017-03-09";"south-west_northeast";"afternoon peak";"17";"Thursday";3
"2017-03-10";"south-west_northeast";"afternoon peak";"26";"Friday";3
"2017-03-13";"south-west_northeast";"afternoon peak";"16";"Monday";3
"2017-03-14";"south-west_northeast";"afternoon peak";"22";"Tuesday";3
"2017-03-15";"south-west_northeast";"afternoon peak";"18";"Wednesday";3
"2017-03-16";"south-west_northeast";"afternoon peak";"18";"Thursday";3
"2017-03-17";"south-west_northeast";"afternoon peak";"19";"Friday";3
"2017-03-20";"south-west_northeast";"afternoon peak";"21";"Monday";3
"2017-03-21";"south-west_northeast";"afternoon peak";"16";"Tuesday";3
"2017-03-22";"south-west_northeast";"afternoon peak";"16";"Wednesday";3
"2017-03-23";"south-west_northeast";"afternoon peak";"13";"Thursday";3
"2017-03-24";"south-west_northeast";"afternoon peak";"11";"Friday";3
"2017-03-27";"south-west_northeast";"afternoon peak";"10";"Monday";3
"2017-03-28";"south-west_northeast";"afternoon peak";"11";"Tuesday";3
"2017-03-29";"south-west_northeast";"afternoon peak";"11";"Wednesday";3
"2017-03-30";"south-west_northeast";"afternoon peak";"20";"Thursday";3
"2017-03-31";"south-west_northeast";"afternoon peak";"22";"Friday";3
"2017-04-03";"south-west_northeast";"afternoon peak";"27";"Monday";4
"2017-04-04";"south-west_northeast";"afternoon peak";"16";"Tuesday";4
"2017-04-05";"south-west_northeast";"afternoon peak";"24";"Wednesday";4
"2017-04-06";"south-west_northeast";"afternoon peak";"14";"Thursday";4
"2017-04-07";"south-west_northeast";"afternoon peak";"16";"Friday";4
"2017-04-10";"south-west_northeast";"afternoon peak";"20";"Monday";4
"2017-04-11";"south-west_northeast";"afternoon peak";"7";"Tuesday";4
"2017-04-12";"south-west_northeast";"afternoon peak";"19";"Wednesday";4
"2017-04-13";"south-west_northeast";"afternoon peak";NA;"Thursday";4
"2017-04-14";"south-west_northeast";"afternoon peak";NA;"Friday";4
"2017-04-17";"south-west_northeast";"afternoon peak";"17";"Monday";4
"2017-04-18";"south-west_northeast";"afternoon peak";"13";"Tuesday";4
"2017-04-19";"south-west_northeast";"afternoon peak";"20";"Wednesday";4
"2017-04-20";"south-west_northeast";"afternoon peak";"11";"Thursday";4
"2017-04-21";"south-west_northeast";"afternoon peak";NA;"Friday";4
"2017-04-24";"south-west_northeast";"afternoon peak";"8";"Monday";4
"2017-04-25";"south-west_northeast";"afternoon peak";"16";"Tuesday";4
"2017-04-26";"south-west_northeast";"afternoon peak";"11";"Wednesday";4
"2017-04-27";"south-west_northeast";"afternoon peak";"20";"Thursday";4
"2017-04-28";"south-west_northeast";"afternoon peak";"20";"Friday";4
"2017-05-01";"south-west_northeast";"afternoon peak";NA;"Monday";5
"2017-05-02";"south-west_northeast";"afternoon peak";"13";"Tuesday";5
"2017-05-03";"south-west_northeast";"afternoon peak";"7";"Wednesday";5
"2017-05-04";"south-west_northeast";"afternoon peak";"11";"Thursday";5
"2017-05-05";"south-west_northeast";"afternoon peak";"20";"Friday";5
"2017-05-08";"south-west_northeast";"afternoon peak";"14";"Monday";5
"2017-05-09";"south-west_northeast";"afternoon peak";"3";"Tuesday";5
"2017-05-10";"south-west_northeast";"afternoon peak";"16";"Wednesday";5
"2017-05-11";"south-west_northeast";"afternoon peak";"10";"Thursday";5
"2017-05-12";"south-west_northeast";"afternoon peak";"19";"Friday";5
"2017-05-15";"south-west_northeast";"afternoon peak";"9";"Monday";5
"2017-05-16";"south-west_northeast";"afternoon peak";"14";"Tuesday";5
"2017-05-17";"south-west_northeast";"afternoon peak";"13";"Wednesday";5
"2017-05-18";"south-west_northeast";"afternoon peak";"16";"Thursday";5
"2017-05-19";"south-west_northeast";"afternoon peak";"13";"Friday";5
"2017-05-22";"south-west_northeast";"afternoon peak";"13";"Monday";5
"2017-05-23";"south-west_northeast";"afternoon peak";"10";"Tuesday";5
"2017-05-24";"south-west_northeast";"afternoon peak";"13";"Wednesday";5
"2017-05-25";"south-west_northeast";"afternoon peak";"7";"Thursday";5
"2017-05-26";"south-west_northeast";"afternoon peak";"5";"Friday";5
"2017-05-29";"south-west_northeast";"afternoon peak";"2";"Monday";5
"2017-05-30";"south-west_northeast";"afternoon peak";"3";"Tuesday";5
"2017-05-31";"south-west_northeast";"afternoon peak";"10";"Wednesday";5
"2017-06-01";"south-west_northeast";"afternoon peak";"22";"Thursday";6
"2017-06-02";"south-west_northeast";"afternoon peak";"17";"Friday";6
"2017-06-05";"south-west_northeast";"afternoon peak";"15";"Monday";6
"2017-06-06";"south-west_northeast";"afternoon peak";"9";"Tuesday";6
"2017-06-07";"south-west_northeast";"afternoon peak";"15";"Wednesday";6
"2017-06-08";"south-west_northeast";"afternoon peak";"11";"Thursday";6
"2017-06-09";"south-west_northeast";"afternoon peak";"12";"Friday";6
"2017-06-12";"south-west_northeast";"afternoon peak";"10";"Monday";6
"2017-06-13";"south-west_northeast";"afternoon peak";"11";"Tuesday";6
"2017-06-14";"south-west_northeast";"afternoon peak";"13";"Wednesday";6
"2017-06-15";"south-west_northeast";"afternoon peak";NA;"Thursday";6
"2017-06-16";"south-west_northeast";"afternoon peak";"17";"Friday";6
"2017-06-19";"south-west_northeast";"afternoon peak";"16";"Monday";6
"2017-06-20";"south-west_northeast";"afternoon peak";"22";"Tuesday";6
"2017-06-21";"south-west_northeast";"afternoon peak";"16";"Wednesday";6
"2017-06-22";"south-west_northeast";"afternoon peak";"20";"Thursday";6
"2017-06-23";"south-west_northeast";"afternoon peak";"20";"Friday";6
"2017-06-26";"south-west_northeast";"afternoon peak";"15";"Monday";6
"2017-06-27";"south-west_northeast";"afternoon peak";"15";"Tuesday";6
"2017-06-28";"south-west_northeast";"afternoon peak";"16";"Wednesday";6
"2017-06-29";"south-west_northeast";"afternoon peak";"19";"Thursday";6
"2017-06-30";"south-west_northeast";"afternoon peak";"15";"Friday";6
"2017-07-03";"south-west_northeast";"afternoon peak";"19";"Monday";7
"2017-07-04";"south-west_northeast";"afternoon peak";"12";"Tuesday";7
"2017-07-05";"south-west_northeast";"afternoon peak";"10";"Wednesday";7
"2017-07-06";"south-west_northeast";"afternoon peak";"19";"Thursday";7
"2017-07-07";"south-west_northeast";"afternoon peak";"17";"Friday";7
"2017-07-10";"south-west_northeast";"afternoon peak";"13";"Monday";7
"2017-07-11";"south-west_northeast";"afternoon peak";"26";"Tuesday";7
"2017-07-12";"south-west_northeast";"afternoon peak";"27";"Wednesday";7
"2017-07-13";"south-west_northeast";"afternoon peak";"26";"Thursday";7
"2017-07-14";"south-west_northeast";"afternoon peak";"25";"Friday";7
"2017-07-17";"south-west_northeast";"afternoon peak";"22";"Monday";7
"2017-07-18";"south-west_northeast";"afternoon peak";"25";"Tuesday";7
"2017-07-19";"south-west_northeast";"afternoon peak";"20";"Wednesday";7
"2017-07-20";"south-west_northeast";"afternoon peak";"27";"Thursday";7
"2017-07-21";"south-west_northeast";"afternoon peak";"25";"Friday";7
"2017-07-24";"south-west_northeast";"afternoon peak";"19";"Monday";7
"2017-07-25";"south-west_northeast";"afternoon peak";"15";"Tuesday";7
"2017-07-26";"south-west_northeast";"afternoon peak";"20";"Wednesday";7
"2017-07-27";"south-west_northeast";"afternoon peak";"27";"Thursday";7
"2017-07-28";"south-west_northeast";"afternoon peak";"23";"Friday";7
"2017-07-31";"south-west_northeast";"afternoon peak";"23";"Monday";7
"2017-08-01";"south-west_northeast";"afternoon peak";"22";"Tuesday";8
"2017-08-02";"south-west_northeast";"afternoon peak";"17";"Wednesday";8
"2017-08-03";"south-west_northeast";"afternoon peak";"11";"Thursday";8
"2017-08-04";"south-west_northeast";"afternoon peak";"20";"Friday";8
"2017-08-07";"south-west_northeast";"afternoon peak";"18";"Monday";8
"2017-08-08";"south-west_northeast";"afternoon peak";"25";"Tuesday";8
"2017-08-09";"south-west_northeast";"afternoon peak";"20";"Wednesday";8
"2017-08-10";"south-west_northeast";"afternoon peak";"22";"Thursday";8
"2017-08-11";"south-west_northeast";"afternoon peak";"20";"Friday";8
"2017-08-14";"south-west_northeast";"afternoon peak";"39";"Monday";8
"2017-08-15";"south-west_northeast";"afternoon peak";NA;"Tuesday";8
"2017-08-16";"south-west_northeast";"afternoon peak";"25";"Wednesday";8
"2017-08-17";"south-west_northeast";"afternoon peak";"33";"Thursday";8
"2017-08-18";"south-west_northeast";"afternoon peak";NA;"Friday";8
"2017-08-21";"south-west_northeast";"afternoon peak";"25";"Monday";8
"2017-08-22";"south-west_northeast";"afternoon peak";"27";"Tuesday";8
"2017-08-23";"south-west_northeast";"afternoon peak";"24";"Wednesday";8
"2017-08-24";"south-west_northeast";"afternoon peak";"15";"Thursday";8
"2017-08-25";"south-west_northeast";"afternoon peak";"28";"Friday";8
"2017-08-28";"south-west_northeast";"afternoon peak";"27";"Monday";8
"2017-08-29";"south-west_northeast";"afternoon peak";"27";"Tuesday";8
"2017-08-30";"south-west_northeast";"afternoon peak";"27";"Wednesday";8
"2017-08-31";"south-west_northeast";"afternoon peak";"18";"Thursday";8
"2017-09-01";"south-west_northeast";"afternoon peak";"25";"Friday";9
"2017-09-04";"south-west_northeast";"afternoon peak";"21";"Monday";9
"2017-09-05";"south-west_northeast";"afternoon peak";"26";"Tuesday";9
"2017-09-06";"south-west_northeast";"afternoon peak";"7";"Wednesday";9
"2017-09-07";"south-west_northeast";"afternoon peak";NA;"Thursday";9
"2017-09-08";"south-west_northeast";"afternoon peak";"21";"Friday";9
"2017-09-11";"south-west_northeast";"afternoon peak";"27";"Monday";9
"2017-09-12";"south-west_northeast";"afternoon peak";"22";"Tuesday";9
"2017-09-13";"south-west_northeast";"afternoon peak";"23";"Wednesday";9
"2017-09-14";"south-west_northeast";"afternoon peak";"14";"Thursday";9
"2017-09-15";"south-west_northeast";"afternoon peak";"19";"Friday";9
"2017-09-18";"south-west_northeast";"afternoon peak";"18";"Monday";9
"2017-09-19";"south-west_northeast";"afternoon peak";"22";"Tuesday";9
"2017-09-20";"south-west_northeast";"afternoon peak";"26";"Wednesday";9
"2017-09-21";"south-west_northeast";"afternoon peak";"17";"Thursday";9
"2017-09-22";"south-west_northeast";"afternoon peak";"28";"Friday";9
"2017-09-25";"south-west_northeast";"afternoon peak";"27";"Monday";9
"2017-09-26";"south-west_northeast";"afternoon peak";"21";"Tuesday";9
"2017-09-27";"south-west_northeast";"afternoon peak";"14";"Wednesday";9
"2017-09-28";"south-west_northeast";"afternoon peak";"28";"Thursday";9
"2017-09-29";"south-west_northeast";"afternoon peak";"14";"Friday";9
"2017-10-02";"south-west_northeast";"afternoon peak";"22";"Monday";10
"2017-10-03";"south-west_northeast";"afternoon peak";"25";"Tuesday";10
"2017-10-04";"south-west_northeast";"afternoon peak";"17";"Wednesday";10
"2017-10-05";"south-west_northeast";"afternoon peak";"24";"Thursday";10
"2017-10-06";"south-west_northeast";"afternoon peak";"30";"Friday";10
"2017-10-09";"south-west_northeast";"afternoon peak";"23";"Monday";10
"2017-10-10";"south-west_northeast";"afternoon peak";"23";"Tuesday";10
"2017-10-11";"south-west_northeast";"afternoon peak";"19";"Wednesday";10
"2017-10-12";"south-west_northeast";"afternoon peak";NA;"Thursday";10
"2017-10-13";"south-west_northeast";"afternoon peak";"23";"Friday";10
"2017-10-16";"south-west_northeast";"afternoon peak";"7";"Monday";10
"2017-10-17";"south-west_northeast";"afternoon peak";"15";"Tuesday";10
"2017-10-18";"south-west_northeast";"afternoon peak";"25";"Wednesday";10
"2017-10-19";"south-west_northeast";"afternoon peak";"25";"Thursday";10
"2017-10-20";"south-west_northeast";"afternoon peak";"19";"Friday";10
"2017-10-23";"south-west_northeast";"afternoon peak";"20";"Monday";10
"2017-10-24";"south-west_northeast";"afternoon peak";"19";"Tuesday";10
"2017-10-25";"south-west_northeast";"afternoon peak";"30";"Wednesday";10
"2017-10-26";"south-west_northeast";"afternoon peak";NA;"Thursday";10
"2017-10-27";"south-west_northeast";"afternoon peak";"29";"Friday";10
"2017-10-30";"south-west_northeast";"afternoon peak";"33";"Monday";10
"2017-10-31";"south-west_northeast";"afternoon peak";"27";"Tuesday";10
"2017-11-01";"south-west_northeast";"afternoon peak";"24";"Wednesday";11
"2017-11-02";"south-west_northeast";"afternoon peak";NA;"Thursday";11
"2017-11-03";"south-west_northeast";"afternoon peak";"24";"Friday";11
"2017-11-06";"south-west_northeast";"afternoon peak";"30";"Monday";11
"2017-11-07";"south-west_northeast";"afternoon peak";"28";"Tuesday";11
"2017-11-08";"south-west_northeast";"afternoon peak";"27";"Wednesday";11
"2017-11-09";"south-west_northeast";"afternoon peak";"34";"Thursday";11
"2017-11-10";"south-west_northeast";"afternoon peak";"19";"Friday";11
"2017-11-13";"south-west_northeast";"afternoon peak";"28";"Monday";11
"2017-11-14";"south-west_northeast";"afternoon peak";"14";"Tuesday";11
"2017-11-15";"south-west_northeast";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"south-west_northeast";"afternoon peak";"23";"Thursday";11
"2017-11-17";"south-west_northeast";"afternoon peak";"18";"Friday";11
"2017-11-20";"south-west_northeast";"afternoon peak";"29";"Monday";11
"2017-11-21";"south-west_northeast";"afternoon peak";"20";"Tuesday";11
"2017-11-22";"south-west_northeast";"afternoon peak";"25";"Wednesday";11
"2017-11-23";"south-west_northeast";"afternoon peak";"19";"Thursday";11
"2017-11-24";"south-west_northeast";"afternoon peak";"21";"Friday";11
"2017-11-27";"south-west_northeast";"afternoon peak";"26";"Monday";11
"2017-11-28";"south-west_northeast";"afternoon peak";"25";"Tuesday";11
"2017-11-29";"south-west_northeast";"afternoon peak";"23";"Wednesday";11
"2017-11-30";"south-west_northeast";"afternoon peak";"18";"Thursday";11
"2017-12-01";"south-west_northeast";"afternoon peak";"29";"Friday";12
"2017-12-04";"south-west_northeast";"afternoon peak";"32";"Monday";12
"2017-12-05";"south-west_northeast";"afternoon peak";"8";"Tuesday";12
"2017-12-06";"south-west_northeast";"afternoon peak";"37";"Wednesday";12
"2017-12-07";"south-west_northeast";"afternoon peak";"33";"Thursday";12
"2017-12-08";"south-west_northeast";"afternoon peak";"29";"Friday";12
"2017-12-11";"south-west_northeast";"afternoon peak";"21";"Monday";12
"2017-12-12";"south-west_northeast";"afternoon peak";"23";"Tuesday";12
"2017-12-13";"south-west_northeast";"afternoon peak";"25";"Wednesday";12
"2017-12-14";"south-west_northeast";"afternoon peak";"29";"Thursday";12
"2017-12-15";"south-west_northeast";"afternoon peak";"38";"Friday";12
"2017-12-18";"south-west_northeast";"afternoon peak";"22";"Monday";12
"2017-12-19";"south-west_northeast";"afternoon peak";"32";"Tuesday";12
"2017-12-20";"south-west_northeast";"afternoon peak";"16";"Wednesday";12
"2017-12-21";"south-west_northeast";"afternoon peak";"20";"Thursday";12
"2017-12-22";"south-west_northeast";"afternoon peak";"28";"Friday";12
"2017-12-25";"south-west_northeast";"afternoon peak";NA;"Monday";12
"2017-12-26";"south-west_northeast";"afternoon peak";"29";"Tuesday";12
"2017-12-27";"south-west_northeast";"afternoon peak";"34";"Wednesday";12
"2017-12-28";"south-west_northeast";"afternoon peak";"26";"Thursday";12
"2017-12-29";"south-west_northeast";"afternoon peak";"17";"Friday";12
