"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-14";"northwest_central";"morning peak";"561";"Friday";7
"2017-07-17";"northwest_central";"morning peak";"577";"Monday";7
"2017-07-18";"northwest_central";"morning peak";"635";"Tuesday";7
"2017-07-19";"northwest_central";"morning peak";"535";"Wednesday";7
"2017-07-20";"northwest_central";"morning peak";"505";"Thursday";7
"2017-07-21";"northwest_central";"morning peak";"479";"Friday";7
"2017-07-24";"northwest_central";"morning peak";"510";"Monday";7
"2017-07-25";"northwest_central";"morning peak";"446";"Tuesday";7
"2017-07-26";"northwest_central";"morning peak";"592";"Wednesday";7
"2017-07-27";"northwest_central";"morning peak";"542";"Thursday";7
"2017-07-28";"northwest_central";"morning peak";"580";"Friday";7
"2017-07-31";"northwest_central";"morning peak";"595";"Monday";7
"2017-08-01";"northwest_central";"morning peak";"643";"Tuesday";8
"2017-08-02";"northwest_central";"morning peak";"752";"Wednesday";8
"2017-08-03";"northwest_central";"morning peak";"633";"Thursday";8
"2017-08-04";"northwest_central";"morning peak";"643";"Friday";8
"2017-08-07";"northwest_central";"morning peak";"732";"Monday";8
"2017-08-08";"northwest_central";"morning peak";"586";"Tuesday";8
"2017-08-09";"northwest_central";"morning peak";"703";"Wednesday";8
"2017-08-10";"northwest_central";"morning peak";"675";"Thursday";8
"2017-08-11";"northwest_central";"morning peak";"693";"Friday";8
"2017-08-14";"northwest_central";"morning peak";"548";"Monday";8
"2017-08-15";"northwest_central";"morning peak";NA;"Tuesday";8
"2017-08-16";"northwest_central";"morning peak";"779";"Wednesday";8
"2017-08-17";"northwest_central";"morning peak";"587";"Thursday";8
"2017-08-18";"northwest_central";"morning peak";"692";"Friday";8
"2017-08-21";"northwest_central";"morning peak";"587";"Monday";8
"2017-08-22";"northwest_central";"morning peak";"673";"Tuesday";8
"2017-08-23";"northwest_central";"morning peak";"707";"Wednesday";8
"2017-08-24";"northwest_central";"morning peak";"797";"Thursday";8
"2017-08-25";"northwest_central";"morning peak";"628";"Friday";8
"2017-08-28";"northwest_central";"morning peak";"726";"Monday";8
"2017-08-29";"northwest_central";"morning peak";"629";"Tuesday";8
"2017-08-30";"northwest_central";"morning peak";"725";"Wednesday";8
"2017-08-31";"northwest_central";"morning peak";"747";"Thursday";8
"2017-09-01";"northwest_central";"morning peak";"647";"Friday";9
