"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-04";"northeast_northwest";"morning peak";"44";"Tuesday";7
"2017-07-05";"northeast_northwest";"morning peak";"54";"Wednesday";7
"2017-07-06";"northeast_northwest";"morning peak";"55";"Thursday";7
"2017-07-07";"northeast_northwest";"morning peak";"57";"Friday";7
"2017-07-10";"northeast_northwest";"morning peak";"47";"Monday";7
"2017-07-11";"northeast_northwest";"morning peak";"70";"Tuesday";7
"2017-07-12";"northeast_northwest";"morning peak";"48";"Wednesday";7
"2017-07-13";"northeast_northwest";"morning peak";"46";"Thursday";7
"2017-07-14";"northeast_northwest";"morning peak";"52";"Friday";7
"2017-07-17";"northeast_northwest";"morning peak";"54";"Monday";7
"2017-07-18";"northeast_northwest";"morning peak";"62";"Tuesday";7
"2017-07-19";"northeast_northwest";"morning peak";"56";"Wednesday";7
"2017-07-20";"northeast_northwest";"morning peak";"43";"Thursday";7
"2017-07-21";"northeast_northwest";"morning peak";"72";"Friday";7
"2017-07-24";"northeast_northwest";"morning peak";"83";"Monday";7
"2017-07-25";"northeast_northwest";"morning peak";"63";"Tuesday";7
"2017-07-26";"northeast_northwest";"morning peak";"61";"Wednesday";7
"2017-07-27";"northeast_northwest";"morning peak";"49";"Thursday";7
"2017-07-28";"northeast_northwest";"morning peak";"60";"Friday";7
"2017-07-31";"northeast_northwest";"morning peak";"52";"Monday";7
"2017-08-01";"northeast_northwest";"morning peak";"51";"Tuesday";8
"2017-08-02";"northeast_northwest";"morning peak";"63";"Wednesday";8
"2017-08-03";"northeast_northwest";"morning peak";"55";"Thursday";8
"2017-08-04";"northeast_northwest";"morning peak";"54";"Friday";8
"2017-08-07";"northeast_northwest";"morning peak";"78";"Monday";8
"2017-08-08";"northeast_northwest";"morning peak";"74";"Tuesday";8
"2017-08-09";"northeast_northwest";"morning peak";"70";"Wednesday";8
"2017-08-10";"northeast_northwest";"morning peak";"68";"Thursday";8
"2017-08-11";"northeast_northwest";"morning peak";"92";"Friday";8
"2017-08-14";"northeast_northwest";"morning peak";"47";"Monday";8
"2017-08-15";"northeast_northwest";"morning peak";NA;"Tuesday";8
"2017-08-16";"northeast_northwest";"morning peak";"75";"Wednesday";8
"2017-08-17";"northeast_northwest";"morning peak";"74";"Thursday";8
"2017-08-18";"northeast_northwest";"morning peak";"57";"Friday";8
"2017-08-21";"northeast_northwest";"morning peak";"82";"Monday";8
"2017-08-22";"northeast_northwest";"morning peak";"73";"Tuesday";8
"2017-08-23";"northeast_northwest";"morning peak";"84";"Wednesday";8
"2017-08-24";"northeast_northwest";"morning peak";"75";"Thursday";8
"2017-08-25";"northeast_northwest";"morning peak";"90";"Friday";8
"2017-08-28";"northeast_northwest";"morning peak";"82";"Monday";8
"2017-08-29";"northeast_northwest";"morning peak";"74";"Tuesday";8
"2017-08-30";"northeast_northwest";"morning peak";"79";"Wednesday";8
"2017-08-31";"northeast_northwest";"morning peak";"79";"Thursday";8
"2017-09-01";"northeast_northwest";"morning peak";"67";"Friday";9
"2017-09-04";"northeast_northwest";"morning peak";"54";"Monday";9
"2017-09-05";"northeast_northwest";"morning peak";"61";"Tuesday";9
"2017-09-06";"northeast_northwest";"morning peak";"71";"Wednesday";9
"2017-09-07";"northeast_northwest";"morning peak";NA;"Thursday";9
"2017-09-08";"northeast_northwest";"morning peak";"41";"Friday";9
"2017-09-11";"northeast_northwest";"morning peak";"51";"Monday";9
"2017-09-12";"northeast_northwest";"morning peak";"58";"Tuesday";9
"2017-09-13";"northeast_northwest";"morning peak";"71";"Wednesday";9
"2017-09-14";"northeast_northwest";"morning peak";"55";"Thursday";9
"2017-09-15";"northeast_northwest";"morning peak";"63";"Friday";9
"2017-09-18";"northeast_northwest";"morning peak";"69";"Monday";9
"2017-09-19";"northeast_northwest";"morning peak";"64";"Tuesday";9
"2017-09-20";"northeast_northwest";"morning peak";"75";"Wednesday";9
"2017-09-21";"northeast_northwest";"morning peak";"70";"Thursday";9
"2017-09-22";"northeast_northwest";"morning peak";"70";"Friday";9
"2017-09-25";"northeast_northwest";"morning peak";"79";"Monday";9
"2017-09-26";"northeast_northwest";"morning peak";"67";"Tuesday";9
"2017-09-27";"northeast_northwest";"morning peak";"68";"Wednesday";9
"2017-09-28";"northeast_northwest";"morning peak";"77";"Thursday";9
"2017-09-29";"northeast_northwest";"morning peak";"90";"Friday";9
"2017-10-02";"northeast_northwest";"morning peak";"74";"Monday";10
"2017-10-03";"northeast_northwest";"morning peak";"76";"Tuesday";10
"2017-10-04";"northeast_northwest";"morning peak";"63";"Wednesday";10
"2017-10-05";"northeast_northwest";"morning peak";"47";"Thursday";10
"2017-10-06";"northeast_northwest";"morning peak";"43";"Friday";10
"2017-10-09";"northeast_northwest";"morning peak";"62";"Monday";10
"2017-10-10";"northeast_northwest";"morning peak";"57";"Tuesday";10
"2017-10-11";"northeast_northwest";"morning peak";"49";"Wednesday";10
"2017-10-12";"northeast_northwest";"morning peak";NA;"Thursday";10
"2017-10-13";"northeast_northwest";"morning peak";"31";"Friday";10
"2017-10-16";"northeast_northwest";"morning peak";"59";"Monday";10
"2017-10-17";"northeast_northwest";"morning peak";"44";"Tuesday";10
"2017-10-18";"northeast_northwest";"morning peak";"81";"Wednesday";10
"2017-10-19";"northeast_northwest";"morning peak";"71";"Thursday";10
"2017-10-20";"northeast_northwest";"morning peak";"63";"Friday";10
"2017-10-23";"northeast_northwest";"morning peak";"75";"Monday";10
"2017-10-24";"northeast_northwest";"morning peak";"75";"Tuesday";10
"2017-10-25";"northeast_northwest";"morning peak";"86";"Wednesday";10
"2017-10-26";"northeast_northwest";"morning peak";NA;"Thursday";10
"2017-10-27";"northeast_northwest";"morning peak";"72";"Friday";10
"2017-10-30";"northeast_northwest";"morning peak";"72";"Monday";10
"2017-10-31";"northeast_northwest";"morning peak";"63";"Tuesday";10
"2017-11-01";"northeast_northwest";"morning peak";"76";"Wednesday";11
"2017-11-02";"northeast_northwest";"morning peak";NA;"Thursday";11
"2017-11-03";"northeast_northwest";"morning peak";"51";"Friday";11
"2017-11-06";"northeast_northwest";"morning peak";"91";"Monday";11
"2017-11-07";"northeast_northwest";"morning peak";"76";"Tuesday";11
"2017-11-08";"northeast_northwest";"morning peak";"63";"Wednesday";11
"2017-11-09";"northeast_northwest";"morning peak";"66";"Thursday";11
"2017-11-10";"northeast_northwest";"morning peak";"70";"Friday";11
"2017-11-13";"northeast_northwest";"morning peak";"84";"Monday";11
"2017-11-14";"northeast_northwest";"morning peak";"76";"Tuesday";11
"2017-11-15";"northeast_northwest";"morning peak";NA;"Wednesday";11
"2017-11-16";"northeast_northwest";"morning peak";"77";"Thursday";11
"2017-11-17";"northeast_northwest";"morning peak";"70";"Friday";11
"2017-11-20";"northeast_northwest";"morning peak";"91";"Monday";11
"2017-11-21";"northeast_northwest";"morning peak";"82";"Tuesday";11
"2017-11-22";"northeast_northwest";"morning peak";"66";"Wednesday";11
"2017-11-23";"northeast_northwest";"morning peak";"69";"Thursday";11
"2017-11-24";"northeast_northwest";"morning peak";"51";"Friday";11
"2017-11-27";"northeast_northwest";"morning peak";"67";"Monday";11
"2017-11-28";"northeast_northwest";"morning peak";"70";"Tuesday";11
"2017-11-29";"northeast_northwest";"morning peak";"77";"Wednesday";11
"2017-11-30";"northeast_northwest";"morning peak";"55";"Thursday";11
"2017-12-01";"northeast_northwest";"morning peak";"45";"Friday";12
"2017-12-04";"northeast_northwest";"morning peak";"71";"Monday";12
"2017-12-05";"northeast_northwest";"morning peak";"66";"Tuesday";12
"2017-12-06";"northeast_northwest";"morning peak";"69";"Wednesday";12
"2017-12-07";"northeast_northwest";"morning peak";"55";"Thursday";12
"2017-12-08";"northeast_northwest";"morning peak";"50";"Friday";12
"2017-12-11";"northeast_northwest";"morning peak";"62";"Monday";12
"2017-12-12";"northeast_northwest";"morning peak";"77";"Tuesday";12
"2017-12-13";"northeast_northwest";"morning peak";"63";"Wednesday";12
"2017-12-14";"northeast_northwest";"morning peak";"61";"Thursday";12
"2017-12-15";"northeast_northwest";"morning peak";"63";"Friday";12
"2017-12-18";"northeast_northwest";"morning peak";"69";"Monday";12
"2017-12-19";"northeast_northwest";"morning peak";"98";"Tuesday";12
"2017-12-20";"northeast_northwest";"morning peak";"89";"Wednesday";12
"2017-12-21";"northeast_northwest";"morning peak";"79";"Thursday";12
"2017-12-22";"northeast_northwest";"morning peak";"65";"Friday";12
"2017-12-25";"northeast_northwest";"morning peak";NA;"Monday";12
"2017-12-26";"northeast_northwest";"morning peak";"54";"Tuesday";12
"2017-12-27";"northeast_northwest";"morning peak";"57";"Wednesday";12
"2017-12-28";"northeast_northwest";"morning peak";"65";"Thursday";12
"2017-12-29";"northeast_northwest";"morning peak";"51";"Friday";12
"2017-01-02";"northeast_northwest";"midday period";"38";"Monday";1
"2017-01-03";"northeast_northwest";"midday period";"22";"Tuesday";1
"2017-01-04";"northeast_northwest";"midday period";"32";"Wednesday";1
"2017-01-05";"northeast_northwest";"midday period";"17";"Thursday";1
"2017-01-06";"northeast_northwest";"midday period";"15";"Friday";1
"2017-01-09";"northeast_northwest";"midday period";"13";"Monday";1
"2017-01-10";"northeast_northwest";"midday period";"25";"Tuesday";1
