"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-11-06";"northeast_south-west";"morning peak";"17";"Monday";11
"2017-11-07";"northeast_south-west";"morning peak";"9";"Tuesday";11
"2017-11-08";"northeast_south-west";"morning peak";"10";"Wednesday";11
"2017-11-09";"northeast_south-west";"morning peak";"5";"Thursday";11
"2017-11-10";"northeast_south-west";"morning peak";"9";"Friday";11
"2017-11-13";"northeast_south-west";"morning peak";"9";"Monday";11
"2017-11-14";"northeast_south-west";"morning peak";"4";"Tuesday";11
"2017-11-15";"northeast_south-west";"morning peak";NA;"Wednesday";11
"2017-11-16";"northeast_south-west";"morning peak";"8";"Thursday";11
"2017-11-17";"northeast_south-west";"morning peak";"6";"Friday";11
"2017-11-20";"northeast_south-west";"morning peak";"9";"Monday";11
"2017-11-21";"northeast_south-west";"morning peak";"8";"Tuesday";11
"2017-11-22";"northeast_south-west";"morning peak";"7";"Wednesday";11
"2017-11-23";"northeast_south-west";"morning peak";"8";"Thursday";11
"2017-11-24";"northeast_south-west";"morning peak";"7";"Friday";11
"2017-11-27";"northeast_south-west";"morning peak";"5";"Monday";11
"2017-11-28";"northeast_south-west";"morning peak";"13";"Tuesday";11
"2017-11-29";"northeast_south-west";"morning peak";"4";"Wednesday";11
"2017-11-30";"northeast_south-west";"morning peak";"9";"Thursday";11
"2017-12-01";"northeast_south-west";"morning peak";"6";"Friday";12
"2017-12-04";"northeast_south-west";"morning peak";"14";"Monday";12
"2017-12-05";"northeast_south-west";"morning peak";"10";"Tuesday";12
"2017-12-06";"northeast_south-west";"morning peak";"7";"Wednesday";12
"2017-12-07";"northeast_south-west";"morning peak";"7";"Thursday";12
"2017-12-08";"northeast_south-west";"morning peak";"6";"Friday";12
"2017-12-11";"northeast_south-west";"morning peak";"11";"Monday";12
"2017-12-12";"northeast_south-west";"morning peak";"7";"Tuesday";12
"2017-12-13";"northeast_south-west";"morning peak";"6";"Wednesday";12
"2017-12-14";"northeast_south-west";"morning peak";"12";"Thursday";12
"2017-12-15";"northeast_south-west";"morning peak";"14";"Friday";12
"2017-12-18";"northeast_south-west";"morning peak";"13";"Monday";12
"2017-12-19";"northeast_south-west";"morning peak";"15";"Tuesday";12
"2017-12-20";"northeast_south-west";"morning peak";"11";"Wednesday";12
"2017-12-21";"northeast_south-west";"morning peak";"9";"Thursday";12
"2017-12-22";"northeast_south-west";"morning peak";"15";"Friday";12
"2017-12-25";"northeast_south-west";"morning peak";NA;"Monday";12
"2017-12-26";"northeast_south-west";"morning peak";"16";"Tuesday";12
"2017-12-27";"northeast_south-west";"morning peak";"16";"Wednesday";12
"2017-12-28";"northeast_south-west";"morning peak";"9";"Thursday";12
"2017-12-29";"northeast_south-west";"morning peak";"18";"Friday";12
"2017-01-02";"northeast_south-west";"midday period";"9";"Monday";1
"2017-01-03";"northeast_south-west";"midday period";"11";"Tuesday";1
"2017-01-04";"northeast_south-west";"midday period";"6";"Wednesday";1
"2017-01-05";"northeast_south-west";"midday period";"9";"Thursday";1
"2017-01-06";"northeast_south-west";"midday period";"3";"Friday";1
"2017-01-09";"northeast_south-west";"midday period";"6";"Monday";1
"2017-01-10";"northeast_south-west";"midday period";"8";"Tuesday";1
"2017-01-11";"northeast_south-west";"midday period";"6";"Wednesday";1
"2017-01-12";"northeast_south-west";"midday period";"8";"Thursday";1
"2017-01-13";"northeast_south-west";"midday period";"10";"Friday";1
"2017-01-16";"northeast_south-west";"midday period";"6";"Monday";1
"2017-01-17";"northeast_south-west";"midday period";"2";"Tuesday";1
"2017-01-18";"northeast_south-west";"midday period";"7";"Wednesday";1
"2017-01-19";"northeast_south-west";"midday period";"3";"Thursday";1
"2017-01-20";"northeast_south-west";"midday period";"6";"Friday";1
"2017-01-23";"northeast_south-west";"midday period";"4";"Monday";1
"2017-01-24";"northeast_south-west";"midday period";"8";"Tuesday";1
"2017-01-25";"northeast_south-west";"midday period";"5";"Wednesday";1
"2017-01-26";"northeast_south-west";"midday period";"6";"Thursday";1
"2017-01-27";"northeast_south-west";"midday period";"11";"Friday";1
"2017-01-30";"northeast_south-west";"midday period";"4";"Monday";1
"2017-01-31";"northeast_south-west";"midday period";"4";"Tuesday";1
"2017-02-01";"northeast_south-west";"midday period";"6";"Wednesday";2
"2017-02-02";"northeast_south-west";"midday period";"5";"Thursday";2
"2017-02-03";"northeast_south-west";"midday period";"7";"Friday";2
"2017-02-06";"northeast_south-west";"midday period";"3";"Monday";2
"2017-02-07";"northeast_south-west";"midday period";"9";"Tuesday";2
"2017-02-08";"northeast_south-west";"midday period";"8";"Wednesday";2
"2017-02-09";"northeast_south-west";"midday period";"5";"Thursday";2
"2017-02-10";"northeast_south-west";"midday period";"5";"Friday";2
"2017-02-13";"northeast_south-west";"midday period";"6";"Monday";2
"2017-02-14";"northeast_south-west";"midday period";"3";"Tuesday";2
"2017-02-15";"northeast_south-west";"midday period";"7";"Wednesday";2
"2017-02-16";"northeast_south-west";"midday period";"5";"Thursday";2
"2017-02-17";"northeast_south-west";"midday period";"8";"Friday";2
"2017-02-20";"northeast_south-west";"midday period";"9";"Monday";2
"2017-02-21";"northeast_south-west";"midday period";"1";"Tuesday";2
"2017-02-22";"northeast_south-west";"midday period";"4";"Wednesday";2
"2017-02-23";"northeast_south-west";"midday period";"7";"Thursday";2
"2017-02-24";"northeast_south-west";"midday period";"10";"Friday";2
"2017-02-27";"northeast_south-west";"midday period";NA;"Monday";2
"2017-02-28";"northeast_south-west";"midday period";NA;"Tuesday";2
"2017-03-01";"northeast_south-west";"midday period";NA;"Wednesday";3
"2017-03-02";"northeast_south-west";"midday period";"4";"Thursday";3
"2017-03-03";"northeast_south-west";"midday period";"10";"Friday";3
"2017-03-06";"northeast_south-west";"midday period";"8";"Monday";3
