"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-06-30";"northeast_south";"morning peak";"53";"Friday";6
"2017-07-03";"northeast_south";"morning peak";"45";"Monday";7
"2017-07-04";"northeast_south";"morning peak";"55";"Tuesday";7
"2017-07-05";"northeast_south";"morning peak";"43";"Wednesday";7
"2017-07-06";"northeast_south";"morning peak";"68";"Thursday";7
"2017-07-07";"northeast_south";"morning peak";"60";"Friday";7
"2017-07-10";"northeast_south";"morning peak";"22";"Monday";7
"2017-07-11";"northeast_south";"morning peak";"46";"Tuesday";7
"2017-07-12";"northeast_south";"morning peak";"52";"Wednesday";7
"2017-07-13";"northeast_south";"morning peak";"36";"Thursday";7
"2017-07-14";"northeast_south";"morning peak";"48";"Friday";7
"2017-07-17";"northeast_south";"morning peak";"53";"Monday";7
"2017-07-18";"northeast_south";"morning peak";"44";"Tuesday";7
"2017-07-19";"northeast_south";"morning peak";"60";"Wednesday";7
"2017-07-20";"northeast_south";"morning peak";"36";"Thursday";7
"2017-07-21";"northeast_south";"morning peak";"39";"Friday";7
"2017-07-24";"northeast_south";"morning peak";"71";"Monday";7
"2017-07-25";"northeast_south";"morning peak";"44";"Tuesday";7
"2017-07-26";"northeast_south";"morning peak";"55";"Wednesday";7
"2017-07-27";"northeast_south";"morning peak";"45";"Thursday";7
"2017-07-28";"northeast_south";"morning peak";"40";"Friday";7
"2017-07-31";"northeast_south";"morning peak";"54";"Monday";7
"2017-08-01";"northeast_south";"morning peak";"58";"Tuesday";8
"2017-08-02";"northeast_south";"morning peak";"64";"Wednesday";8
"2017-08-03";"northeast_south";"morning peak";"60";"Thursday";8
"2017-08-04";"northeast_south";"morning peak";"60";"Friday";8
"2017-08-07";"northeast_south";"morning peak";"70";"Monday";8
"2017-08-08";"northeast_south";"morning peak";"66";"Tuesday";8
"2017-08-09";"northeast_south";"morning peak";"56";"Wednesday";8
"2017-08-10";"northeast_south";"morning peak";"68";"Thursday";8
"2017-08-11";"northeast_south";"morning peak";"18";"Friday";8
"2017-08-14";"northeast_south";"morning peak";"53";"Monday";8
"2017-08-15";"northeast_south";"morning peak";"26";"Tuesday";8
"2017-08-16";"northeast_south";"morning peak";"72";"Wednesday";8
"2017-08-17";"northeast_south";"morning peak";"70";"Thursday";8
"2017-08-18";"northeast_south";"morning peak";"54";"Friday";8
"2017-08-21";"northeast_south";"morning peak";"64";"Monday";8
"2017-08-22";"northeast_south";"morning peak";"55";"Tuesday";8
"2017-08-23";"northeast_south";"morning peak";"39";"Wednesday";8
"2017-08-24";"northeast_south";"morning peak";"58";"Thursday";8
"2017-08-25";"northeast_south";"morning peak";"58";"Friday";8
"2017-08-28";"northeast_south";"morning peak";"74";"Monday";8
"2017-08-29";"northeast_south";"morning peak";"61";"Tuesday";8
"2017-08-30";"northeast_south";"morning peak";"66";"Wednesday";8
"2017-08-31";"northeast_south";"morning peak";"47";"Thursday";8
"2017-09-01";"northeast_south";"morning peak";"46";"Friday";9
"2017-09-04";"northeast_south";"morning peak";"49";"Monday";9
"2017-09-05";"northeast_south";"morning peak";"26";"Tuesday";9
"2017-09-06";"northeast_south";"morning peak";"43";"Wednesday";9
"2017-09-07";"northeast_south";"morning peak";NA;"Thursday";9
"2017-09-08";"northeast_south";"morning peak";"37";"Friday";9
"2017-09-11";"northeast_south";"morning peak";"54";"Monday";9
"2017-09-12";"northeast_south";"morning peak";"56";"Tuesday";9
