"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-08-01";"south_northeast";"morning peak";"243";"Tuesday";8
"2017-08-02";"south_northeast";"morning peak";"270";"Wednesday";8
"2017-08-03";"south_northeast";"morning peak";"264";"Thursday";8
"2017-08-04";"south_northeast";"morning peak";"223";"Friday";8
"2017-08-07";"south_northeast";"morning peak";"293";"Monday";8
"2017-08-08";"south_northeast";"morning peak";"188";"Tuesday";8
"2017-08-09";"south_northeast";"morning peak";"221";"Wednesday";8
"2017-08-10";"south_northeast";"morning peak";"229";"Thursday";8
"2017-08-11";"south_northeast";"morning peak";"99";"Friday";8
"2017-08-14";"south_northeast";"morning peak";"154";"Monday";8
"2017-08-15";"south_northeast";"morning peak";"107";"Tuesday";8
"2017-08-16";"south_northeast";"morning peak";"300";"Wednesday";8
"2017-08-17";"south_northeast";"morning peak";"216";"Thursday";8
"2017-08-18";"south_northeast";"morning peak";"242";"Friday";8
"2017-08-21";"south_northeast";"morning peak";"237";"Monday";8
"2017-08-22";"south_northeast";"morning peak";"133";"Tuesday";8
"2017-08-23";"south_northeast";"morning peak";"229";"Wednesday";8
"2017-08-24";"south_northeast";"morning peak";"214";"Thursday";8
"2017-08-25";"south_northeast";"morning peak";"222";"Friday";8
"2017-08-28";"south_northeast";"morning peak";"232";"Monday";8
"2017-08-29";"south_northeast";"morning peak";"198";"Tuesday";8
"2017-08-30";"south_northeast";"morning peak";"207";"Wednesday";8
"2017-08-31";"south_northeast";"morning peak";"258";"Thursday";8
"2017-09-01";"south_northeast";"morning peak";"234";"Friday";9
"2017-09-04";"south_northeast";"morning peak";"247";"Monday";9
"2017-09-05";"south_northeast";"morning peak";"216";"Tuesday";9
"2017-09-06";"south_northeast";"morning peak";"231";"Wednesday";9
"2017-09-07";"south_northeast";"morning peak";NA;"Thursday";9
"2017-09-08";"south_northeast";"morning peak";"157";"Friday";9
"2017-09-11";"south_northeast";"morning peak";"278";"Monday";9
"2017-09-12";"south_northeast";"morning peak";"247";"Tuesday";9
"2017-09-13";"south_northeast";"morning peak";"233";"Wednesday";9
"2017-09-14";"south_northeast";"morning peak";"241";"Thursday";9
"2017-09-15";"south_northeast";"morning peak";"204";"Friday";9
"2017-09-18";"south_northeast";"morning peak";"225";"Monday";9
"2017-09-19";"south_northeast";"morning peak";"271";"Tuesday";9
"2017-09-20";"south_northeast";"morning peak";"235";"Wednesday";9
"2017-09-21";"south_northeast";"morning peak";"225";"Thursday";9
"2017-09-22";"south_northeast";"morning peak";"219";"Friday";9
"2017-09-25";"south_northeast";"morning peak";"218";"Monday";9
"2017-09-26";"south_northeast";"morning peak";"213";"Tuesday";9
"2017-09-27";"south_northeast";"morning peak";"219";"Wednesday";9
"2017-09-28";"south_northeast";"morning peak";"242";"Thursday";9
"2017-09-29";"south_northeast";"morning peak";"213";"Friday";9
"2017-10-02";"south_northeast";"morning peak";"253";"Monday";10
"2017-10-03";"south_northeast";"morning peak";"243";"Tuesday";10
"2017-10-04";"south_northeast";"morning peak";"213";"Wednesday";10
"2017-10-05";"south_northeast";"morning peak";"199";"Thursday";10
"2017-10-06";"south_northeast";"morning peak";"231";"Friday";10
"2017-10-09";"south_northeast";"morning peak";"211";"Monday";10
"2017-10-10";"south_northeast";"morning peak";"224";"Tuesday";10
"2017-10-11";"south_northeast";"morning peak";"244";"Wednesday";10
"2017-10-12";"south_northeast";"morning peak";NA;"Thursday";10
"2017-10-13";"south_northeast";"morning peak";"196";"Friday";10
"2017-10-16";"south_northeast";"morning peak";"256";"Monday";10
"2017-10-17";"south_northeast";"morning peak";"241";"Tuesday";10
"2017-10-18";"south_northeast";"morning peak";"229";"Wednesday";10
"2017-10-19";"south_northeast";"morning peak";"203";"Thursday";10
"2017-10-20";"south_northeast";"morning peak";"216";"Friday";10
"2017-10-23";"south_northeast";"morning peak";"170";"Monday";10
"2017-10-24";"south_northeast";"morning peak";"222";"Tuesday";10
"2017-10-25";"south_northeast";"morning peak";"217";"Wednesday";10
"2017-10-26";"south_northeast";"morning peak";NA;"Thursday";10
"2017-10-27";"south_northeast";"morning peak";"245";"Friday";10
"2017-10-30";"south_northeast";"morning peak";"226";"Monday";10
"2017-10-31";"south_northeast";"morning peak";"253";"Tuesday";10
"2017-11-01";"south_northeast";"morning peak";"210";"Wednesday";11
"2017-11-02";"south_northeast";"morning peak";NA;"Thursday";11
"2017-11-03";"south_northeast";"morning peak";"152";"Friday";11
"2017-11-06";"south_northeast";"morning peak";"219";"Monday";11
"2017-11-07";"south_northeast";"morning peak";"219";"Tuesday";11
"2017-11-08";"south_northeast";"morning peak";"194";"Wednesday";11
"2017-11-09";"south_northeast";"morning peak";"249";"Thursday";11
"2017-11-10";"south_northeast";"morning peak";"277";"Friday";11
"2017-11-13";"south_northeast";"morning peak";"213";"Monday";11
"2017-11-14";"south_northeast";"morning peak";"205";"Tuesday";11
"2017-11-15";"south_northeast";"morning peak";NA;"Wednesday";11
"2017-11-16";"south_northeast";"morning peak";"238";"Thursday";11
"2017-11-17";"south_northeast";"morning peak";"223";"Friday";11
"2017-11-20";"south_northeast";"morning peak";"158";"Monday";11
"2017-11-21";"south_northeast";"morning peak";"225";"Tuesday";11
"2017-11-22";"south_northeast";"morning peak";"214";"Wednesday";11
"2017-11-23";"south_northeast";"morning peak";"204";"Thursday";11
"2017-11-24";"south_northeast";"morning peak";"181";"Friday";11
"2017-11-27";"south_northeast";"morning peak";"215";"Monday";11
"2017-11-28";"south_northeast";"morning peak";"181";"Tuesday";11
"2017-11-29";"south_northeast";"morning peak";"194";"Wednesday";11
"2017-11-30";"south_northeast";"morning peak";"197";"Thursday";11
"2017-12-01";"south_northeast";"morning peak";"173";"Friday";12
"2017-12-04";"south_northeast";"morning peak";"243";"Monday";12
"2017-12-05";"south_northeast";"morning peak";"198";"Tuesday";12
"2017-12-06";"south_northeast";"morning peak";"187";"Wednesday";12
"2017-12-07";"south_northeast";"morning peak";"172";"Thursday";12
"2017-12-08";"south_northeast";"morning peak";"160";"Friday";12
"2017-12-11";"south_northeast";"morning peak";"180";"Monday";12
"2017-12-12";"south_northeast";"morning peak";"188";"Tuesday";12
"2017-12-13";"south_northeast";"morning peak";"217";"Wednesday";12
"2017-12-14";"south_northeast";"morning peak";"222";"Thursday";12
"2017-12-15";"south_northeast";"morning peak";"231";"Friday";12
"2017-12-18";"south_northeast";"morning peak";"174";"Monday";12
"2017-12-19";"south_northeast";"morning peak";"222";"Tuesday";12
"2017-12-20";"south_northeast";"morning peak";"187";"Wednesday";12
"2017-12-21";"south_northeast";"morning peak";"157";"Thursday";12
"2017-12-22";"south_northeast";"morning peak";"186";"Friday";12
"2017-12-25";"south_northeast";"morning peak";NA;"Monday";12
"2017-12-26";"south_northeast";"morning peak";"132";"Tuesday";12
"2017-12-27";"south_northeast";"morning peak";"91";"Wednesday";12
"2017-12-28";"south_northeast";"morning peak";"155";"Thursday";12
"2017-12-29";"south_northeast";"morning peak";"132";"Friday";12
"2017-01-02";"south_northeast";"midday period";"50";"Monday";1
"2017-01-03";"south_northeast";"midday period";"62";"Tuesday";1
"2017-01-04";"south_northeast";"midday period";"47";"Wednesday";1
"2017-01-05";"south_northeast";"midday period";"60";"Thursday";1
"2017-01-06";"south_northeast";"midday period";"54";"Friday";1
"2017-01-09";"south_northeast";"midday period";"38";"Monday";1
"2017-01-10";"south_northeast";"midday period";"56";"Tuesday";1
"2017-01-11";"south_northeast";"midday period";"49";"Wednesday";1
"2017-01-12";"south_northeast";"midday period";"51";"Thursday";1
"2017-01-13";"south_northeast";"midday period";"39";"Friday";1
"2017-01-16";"south_northeast";"midday period";"31";"Monday";1
"2017-01-17";"south_northeast";"midday period";"21";"Tuesday";1
"2017-01-18";"south_northeast";"midday period";"23";"Wednesday";1
"2017-01-19";"south_northeast";"midday period";"40";"Thursday";1
"2017-01-20";"south_northeast";"midday period";"55";"Friday";1
"2017-01-23";"south_northeast";"midday period";"29";"Monday";1
"2017-01-24";"south_northeast";"midday period";"38";"Tuesday";1
"2017-01-25";"south_northeast";"midday period";"29";"Wednesday";1
"2017-01-26";"south_northeast";"midday period";"41";"Thursday";1
"2017-01-27";"south_northeast";"midday period";"33";"Friday";1
"2017-01-30";"south_northeast";"midday period";"20";"Monday";1
"2017-01-31";"south_northeast";"midday period";"55";"Tuesday";1
"2017-02-01";"south_northeast";"midday period";"67";"Wednesday";2
"2017-02-02";"south_northeast";"midday period";"75";"Thursday";2
"2017-02-03";"south_northeast";"midday period";"83";"Friday";2
"2017-02-06";"south_northeast";"midday period";"54";"Monday";2
"2017-02-07";"south_northeast";"midday period";"66";"Tuesday";2
"2017-02-08";"south_northeast";"midday period";"57";"Wednesday";2
"2017-02-09";"south_northeast";"midday period";"56";"Thursday";2
"2017-02-10";"south_northeast";"midday period";"96";"Friday";2
"2017-02-13";"south_northeast";"midday period";"61";"Monday";2
"2017-02-14";"south_northeast";"midday period";"64";"Tuesday";2
"2017-02-15";"south_northeast";"midday period";"60";"Wednesday";2
"2017-02-16";"south_northeast";"midday period";"47";"Thursday";2
"2017-02-17";"south_northeast";"midday period";"102";"Friday";2
"2017-02-20";"south_northeast";"midday period";"60";"Monday";2
"2017-02-21";"south_northeast";"midday period";"65";"Tuesday";2
"2017-02-22";"south_northeast";"midday period";"54";"Wednesday";2
"2017-02-23";"south_northeast";"midday period";"56";"Thursday";2
"2017-02-24";"south_northeast";"midday period";"69";"Friday";2
"2017-02-27";"south_northeast";"midday period";NA;"Monday";2
"2017-02-28";"south_northeast";"midday period";NA;"Tuesday";2
"2017-03-01";"south_northeast";"midday period";NA;"Wednesday";3
"2017-03-02";"south_northeast";"midday period";"76";"Thursday";3
"2017-03-03";"south_northeast";"midday period";"83";"Friday";3
"2017-03-06";"south_northeast";"midday period";"63";"Monday";3
"2017-03-07";"south_northeast";"midday period";"59";"Tuesday";3
"2017-03-08";"south_northeast";"midday period";"65";"Wednesday";3
"2017-03-09";"south_northeast";"midday period";"55";"Thursday";3
"2017-03-10";"south_northeast";"midday period";"102";"Friday";3
"2017-03-13";"south_northeast";"midday period";"72";"Monday";3
"2017-03-14";"south_northeast";"midday period";"56";"Tuesday";3
"2017-03-15";"south_northeast";"midday period";"78";"Wednesday";3
"2017-03-16";"south_northeast";"midday period";"89";"Thursday";3
"2017-03-17";"south_northeast";"midday period";"80";"Friday";3
