"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-08-25";"south_south-west";"morning peak";"654";"Friday";8
"2017-08-28";"south_south-west";"morning peak";"705";"Monday";8
"2017-08-29";"south_south-west";"morning peak";"712";"Tuesday";8
"2017-08-30";"south_south-west";"morning peak";"729";"Wednesday";8
"2017-08-31";"south_south-west";"morning peak";"682";"Thursday";8
"2017-09-01";"south_south-west";"morning peak";"694";"Friday";9
"2017-09-04";"south_south-west";"morning peak";"683";"Monday";9
"2017-09-05";"south_south-west";"morning peak";"628";"Tuesday";9
"2017-09-06";"south_south-west";"morning peak";"654";"Wednesday";9
"2017-09-07";"south_south-west";"morning peak";NA;"Thursday";9
"2017-09-08";"south_south-west";"morning peak";"540";"Friday";9
"2017-09-11";"south_south-west";"morning peak";"682";"Monday";9
"2017-09-12";"south_south-west";"morning peak";"804";"Tuesday";9
"2017-09-13";"south_south-west";"morning peak";"713";"Wednesday";9
"2017-09-14";"south_south-west";"morning peak";"735";"Thursday";9
"2017-09-15";"south_south-west";"morning peak";"681";"Friday";9
"2017-09-18";"south_south-west";"morning peak";"761";"Monday";9
"2017-09-19";"south_south-west";"morning peak";"673";"Tuesday";9
"2017-09-20";"south_south-west";"morning peak";"795";"Wednesday";9
"2017-09-21";"south_south-west";"morning peak";"665";"Thursday";9
"2017-09-22";"south_south-west";"morning peak";"717";"Friday";9
"2017-09-25";"south_south-west";"morning peak";"627";"Monday";9
"2017-09-26";"south_south-west";"morning peak";"684";"Tuesday";9
"2017-09-27";"south_south-west";"morning peak";"804";"Wednesday";9
"2017-09-28";"south_south-west";"morning peak";"755";"Thursday";9
"2017-09-29";"south_south-west";"morning peak";"665";"Friday";9
"2017-10-02";"south_south-west";"morning peak";"754";"Monday";10
"2017-10-03";"south_south-west";"morning peak";"761";"Tuesday";10
"2017-10-04";"south_south-west";"morning peak";"704";"Wednesday";10
"2017-10-05";"south_south-west";"morning peak";"719";"Thursday";10
"2017-10-06";"south_south-west";"morning peak";"714";"Friday";10
"2017-10-09";"south_south-west";"morning peak";"771";"Monday";10
"2017-10-10";"south_south-west";"morning peak";"690";"Tuesday";10
"2017-10-11";"south_south-west";"morning peak";"785";"Wednesday";10
"2017-10-12";"south_south-west";"morning peak";NA;"Thursday";10
"2017-10-13";"south_south-west";"morning peak";"573";"Friday";10
"2017-10-16";"south_south-west";"morning peak";"736";"Monday";10
"2017-10-17";"south_south-west";"morning peak";"768";"Tuesday";10
"2017-10-18";"south_south-west";"morning peak";"748";"Wednesday";10
"2017-10-19";"south_south-west";"morning peak";"771";"Thursday";10
"2017-10-20";"south_south-west";"morning peak";"718";"Friday";10
"2017-10-23";"south_south-west";"morning peak";"792";"Monday";10
